SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"60124-1",4100396,1,"Bright Red","System: Rubbers And Strings",71321,"V-Belt Ø24  / Clear Red","http://cache.lego.com/media/bricks/5/1/4100396.jpg",60
"60124-1",4142865,2,"Bright Red","Technic: Connectors",32062,"2M Cross Axle W. Groove","http://cache.lego.com/media/bricks/5/1/4142865.jpg",986
"60124-1",4140704,2,"Bright Yellow","System: Bricks, Special",30386,"Brick 1X2 Fric/Stub/Fork Vert.","http://cache.lego.com/media/bricks/5/1/4140704.jpg",29
"60124-1",4218725,4,"Bright Yellow","System: Bricks, Special",30388,"Brick 1X6 Fric/Stub/Fork Vert.","http://cache.lego.com/media/bricks/5/1/4218725.jpg",21
"60124-1",4218728,1,"Bright Yellow","System: Bricks, Special",30387,"Brick 1X4 Fric/Stub/Fork Vert.","http://cache.lego.com/media/bricks/5/1/4218728.jpg",37
"60124-1",306224,1,"Bright Yellow","System: Bricks, Special Circles And Angles",3062,"Round Brick 1X1","http://cache.lego.com/media/bricks/5/1/306224.jpg",202
"60124-1",614324,4,"Bright Yellow","System: Bricks, Special Circles And Angles",6143,"Brick Ø16 W. Cross","http://cache.lego.com/media/bricks/5/1/614324.jpg",108
"60124-1",4216656,2,"Bright Yellow","System: Bricks, Special Circles And Angles",30367,"Final Brick 2X2","http://cache.lego.com/media/bricks/5/1/4216656.jpg",54
"60124-1",370024,4,"Bright Yellow","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3700,"Technic Brick 1X2, Ø4.9","http://cache.lego.com/media/bricks/5/1/370024.jpg",113
"60124-1",370124,1,"Bright Yellow","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3701,"Technic Brick 1X4, Ø4,9","http://cache.lego.com/media/bricks/5/1/370124.jpg",54
"60124-1",408324,4,"Bright Yellow","System: Fences And Ladders",4083,"Hanger 1X4X2","http://cache.lego.com/media/bricks/5/1/408324.jpg",46
"60124-1",383824,2,"Bright Yellow","System: Figure Accessories, Upper Body",3838,"Mini Oxygen Bottles","http://cache.lego.com/media/bricks/5/1/383824.jpg",63
"60124-1",4613418,1,"Bright Yellow","System: Figure, Heads And Masks",94063,"Mini Head 'No.754'","http://cache.lego.com/media/bricks/5/1/4613418.jpg",34
"60124-1",4654328,1,"Bright Yellow","System: Figure, Heads And Masks",70652,"Mini Head 'No. 920'","http://cache.lego.com/media/bricks/5/1/4654328.jpg",29
"60124-1",6100203,1,"Bright Yellow","System: Figure, Heads And Masks",19541,"Mini Head 'No. 1580'","http://cache.lego.com/media/bricks/5/1/6100203.jpg",58
"60124-1",6112620,1,"Bright Yellow","System: Figure, Heads And Masks",21022,"Mini Head 'No. 1662'","http://cache.lego.com/media/bricks/5/1/6112620.jpg",22
"60124-1",6112633,1,"Bright Yellow","System: Figure, Heads And Masks",21027,"Mini Head 'No. 1666'","http://cache.lego.com/media/bricks/5/1/6112633.jpg",16
"60124-1",6132559,1,"Bright Yellow","System: Figure, Heads And Masks",24405,"Mini Head 'No.1826'","http://cache.lego.com/media/bricks/5/1/6132559.jpg",7
"60124-1",241224,2,"Bright Yellow","System: Plates",2412,"Radiator Grille 1X2","http://cache.lego.com/media/bricks/5/1/241224.jpg",177
"60124-1",306824,2,"Bright Yellow","System: Plates",3068,"Flat Tile 2X2","http://cache.lego.com/media/bricks/5/1/306824.jpg",137
"60124-1",4189400,2,"Bright Yellow","System: Plates",4162,"Flat Tile 1X8","http://cache.lego.com/media/bricks/5/1/4189400.jpg",64
"60124-1",4560181,2,"Bright Yellow","System: Plates",87079,"Flat Tile 2X4","http://cache.lego.com/media/bricks/5/1/4560181.jpg",55
"60124-1",6092583,1,"Bright Yellow","System: Plates",15573,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/6092583.jpg",39
"60124-1",74156,1,"Bright Yellow","System: Signs, Flags And Poles",73587,"Mini Antenna Yell./Black","http://cache.lego.com/media/bricks/5/1/74156.jpg",131
"60124-1",4142133,1,"Bright Yellow","Technic: Beams",32316,"Technic 5M Beam","http://cache.lego.com/media/bricks/5/1/4142133.jpg",54
"60124-1",6037676,2,"Bright Yellow","Technic: Beams, Special",32184,"Double Cross Block","http://cache.lego.com/media/bricks/5/1/6037676.jpg",4
"60124-1",4526983,2,"Bright Yellow","Technic: Connectors",62462,"Tube W/Double Ø4.85","http://cache.lego.com/media/bricks/5/1/4526983.jpg",44
"60124-1",6130007,4,"Bright Yellow","Technic: Connectors",4519,"Cross Axle 3M","http://cache.lego.com/media/bricks/5/1/6130007.jpg",30
"60124-1",4164022,4,"Bright Yellowish Green","System: Bricks",3004,"Brick 1X2","http://cache.lego.com/media/bricks/5/1/4164022.jpg",137
"60124-1",4165967,3,"Bright Yellowish Green","System: Bricks",3001,"Brick 2X4","http://cache.lego.com/media/bricks/5/1/4165967.jpg",95
"60124-1",4234716,2,"Bright Yellowish Green","System: Bricks",3010,"Brick 1X4","http://cache.lego.com/media/bricks/5/1/4234716.jpg",67
"60124-1",6146894,4,"Bright Yellowish Green","System: Bricks",3245,"Brick 1X2X2","http://cache.lego.com/media/bricks/5/1/6146894.jpg",1
"60124-1",6153747,4,"Bright Yellowish Green","System: Bricks",6111,"Brick 1X10","http://cache.lego.com/media/bricks/5/1/6153747.jpg",1
"60124-1",6054531,2,"Bright Yellowish Green","System: Bricks With Bows And Arches",93606,"Brick W. Bow 2X4","http://cache.lego.com/media/bricks/5/1/6054531.jpg",6
"60124-1",6069006,2,"Bright Yellowish Green","System: Bricks With Bows And Arches",11477,"Plate W. Bow 1X2X2/3","http://cache.lego.com/media/bricks/5/1/6069006.jpg",28
"60124-1",6153744,1,"Bright Yellowish Green","System: Bricks, Special Circles And Angles",6222,"Technic Brick 4X4 Round","http://cache.lego.com/media/bricks/5/1/6153744.jpg",1
"60124-1",6123745,4,"Bright Yellowish Green","System: Bricks, Special Ø4.85 Hole And Connecting Bush",6541,"Technic Brick 1X1","http://cache.lego.com/media/bricks/5/1/6123745.jpg",2
"60124-1",6132372,3,"Bright Yellowish Green","System: Bricks, Special Ø4.85 Hole And Connecting Bush",3700,"Technic Brick 1X2, Ø4.9","http://cache.lego.com/media/bricks/5/1/6132372.jpg",5
"60124-1",4650630,1,"Bright Yellowish Green","System: Bricks, With Slope",3039,"Roof Tile 2X2/45°","http://cache.lego.com/media/bricks/5/1/4650630.jpg",16
"60124-1",6030276,2,"Bright Yellowish Green","System: Bricks, With Slope",3665,"Roof Tile 1X2 Inv.","http://cache.lego.com/media/bricks/5/1/6030276.jpg",11
"60124-1",6146885,6,"Bright Yellowish Green","System: Bricks, With Slope",98560,"Roof Tile 2X2X3/ 73 Gr.","http://cache.lego.com/media/bricks/5/1/6146885.jpg",1
"60124-1",6153748,4,"Bright Yellowish Green","System: Bricks, With Slope",4460,"Roof Tile 1X2X3/73°","http://cache.lego.com/media/bricks/5/1/6153748.jpg",1
"60124-1",6121949,2,"Bright Yellowish Green","System: Frames, Windows, Walls And Doors",4865,"Wall Element 1X2X1","http://cache.lego.com/media/bricks/5/1/6121949.jpg",2
"60124-1",6146886,5,"Bright Yellowish Green","System: Frames, Windows, Walls And Doors",61345,"Wall W/Window W.Radius 1X4X2","http://cache.lego.com/media/bricks/5/1/6146886.jpg",2
"60124-1",6146892,1,"Bright Yellowish Green","System: Gates And Roofs",92262,"Left Door W/Knob Hinge 1X3X2","http://cache.lego.com/media/bricks/5/1/6146892.jpg",1
"60124-1",6146893,1,"Bright Yellowish Green","System: Gates And Roofs",92263,"Right Door W/Knob Hinge 1X3X2","http://cache.lego.com/media/bricks/5/1/6146893.jpg",1
"60124-1",4164021,3,"Bright Yellowish Green","System: Plates",2431,"Flat Tile 1X4","http://cache.lego.com/media/bricks/5/1/4164021.jpg",77
"60124-1",4210212,2,"Bright Yellowish Green","System: Plates",3460,"Plate 1X8","http://cache.lego.com/media/bricks/5/1/4210212.jpg",12
"60124-1",4518611,1,"Bright Yellowish Green","System: Plates",3068,"Flat Tile 2X2","http://cache.lego.com/media/bricks/5/1/4518611.jpg",23
"60124-1",4525858,2,"Bright Yellowish Green","System: Plates",3958,"Plate 6X6","http://cache.lego.com/media/bricks/5/1/4525858.jpg",24
"60124-1",4529160,6,"Bright Yellowish Green","System: Plates",3666,"Plate 1X6","http://cache.lego.com/media/bricks/5/1/4529160.jpg",55
"60124-1",4537936,3,"Bright Yellowish Green","System: Plates",3020,"Plate 2X4","http://cache.lego.com/media/bricks/5/1/4537936.jpg",88
"60124-1",4537937,3,"Bright Yellowish Green","System: Plates",3022,"Plate 2X2","http://cache.lego.com/media/bricks/5/1/4537937.jpg",99
"60124-1",4621548,1,"Bright Yellowish Green","System: Plates",3795,"Plate 2X6","http://cache.lego.com/media/bricks/5/1/4621548.jpg",34
