SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"71203-1",4497952,1,"Transparent Blue","System: Figure Accessories In Hand",58176,"Couple W. 3.2 Stick","http://cache.lego.com/media/bricks/5/1/4497952.jpg",43
"71203-1",4524365,2,"Transparent Bright Orange","System: Figure Accessories In Hand",58176,"Globe W. 3.2 Stick","http://cache.lego.com/media/bricks/5/1/4524365.jpg",71
"71203-1",4178398,2,"Transparent Light Blue","System: Bricks, Special Circles And Angles",6116,"Brick 2X2 Round Ii","http://cache.lego.com/media/bricks/5/1/4178398.jpg",87
"71203-1",6104392,2,"Transparent Light Blue","System: Dimensions",18868,"Func. Cirkle Brick 4X4X2/3 No.1","http://cache.lego.com/media/bricks/5/1/6104392.jpg",43
"71203-1",6122861,1,"Transparent Light Blue","System: Dimensions",19981,"Func. Cirkle Brick 4X4X2/3 No.2 'No. 5'","http://cache.lego.com/media/bricks/5/1/6122861.jpg",1
"71203-1",6028411,2,"Transparent Light Blue","System: Figure, Weapons",92747,"Oval Shield","http://cache.lego.com/media/bricks/5/1/6028411.jpg",14
"71203-1",6051918,4,"Transparent Light Blue","System: Plates",6225,"Plate 1X2 - Tr.","http://cache.lego.com/media/bricks/5/1/6051918.jpg",63
"71203-1",6058337,1,"Transparent Medium Reddish Violet","System: Figure Accessories In Hand",15745,"Heart W/ Ø3,2 Shaft","http://cache.lego.com/media/bricks/5/1/6058337.jpg",26
"71203-1",3005741,5,"Transparent Red","System: Plates, Special Circles And Angles",30057,"Round Plate 1X1 - Tr.","http://cache.lego.com/media/bricks/5/1/3005741.jpg",948
"71203-1",4124108,2,"Transparent Red","System: Signs, Flags And Poles",30374,"Light Sword - Blade","http://cache.lego.com/media/bricks/5/1/4124108.jpg",88
"71203-1",6023806,2,"White","System: Bricks With Bows And Arches",93273,"Plate W. Bow 1X4X2/3","http://cache.lego.com/media/bricks/5/1/6023806.jpg",56
"71203-1",407001,1,"White","System: Bricks, Special",4070,"Angular Brick 1X1","http://cache.lego.com/media/bricks/5/1/407001.jpg",235
"71203-1",4195869,2,"White","System: Decoration Elements",30602,"Front, 2X2, Sport","http://cache.lego.com/media/bricks/5/1/4195869.jpg",47
"71203-1",6006126,2,"White","System: Figure Accessories, Upper And Lower Part",76116,"Bad Robot Arm","http://cache.lego.com/media/bricks/5/1/6006126.jpg",31
"71203-1",6124656,1,"White","System: Mini Figure",76382,"Mini Upper Part No. 3143","http://cache.lego.com/media/bricks/5/1/6124656.jpg",1
"71203-1",302001,1,"White","System: Plates",3020,"Plate 2X4","http://cache.lego.com/media/bricks/5/1/302001.jpg",614
"71203-1",302301,2,"White","System: Plates",3023,"Plate 1X2","http://cache.lego.com/media/bricks/5/1/302301.jpg",799
"71203-1",379401,1,"White","System: Plates",3794,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/379401.jpg",325
"71203-1",6051511,1,"White","System: Plates",15573,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/6051511.jpg",360
"71203-1",6126046,1,"White","System: Plates",23893,"Plate 2X2 W 1 Knob","http://cache.lego.com/media/bricks/5/1/6126046.jpg",62
"71203-1",4222017,1,"White","System: Plates, Special",48336,"Plate 1X2 W. Stick 3.18","http://cache.lego.com/media/bricks/5/1/4222017.jpg",121
"71203-1",4538353,3,"White","System: Plates, Special",61252,"Plate 1X1 W/Holder Vertical","http://cache.lego.com/media/bricks/5/1/4538353.jpg",131
"71203-1",4613256,1,"White","System: Plates, Special",60897,"Plate 1X1 W. Holder","http://cache.lego.com/media/bricks/5/1/4613256.jpg",104
"71203-1",4615649,1,"White","System: Plates, Special",92411,"Angle Plate 1X2 / 2X2","http://cache.lego.com/media/bricks/5/1/4615649.jpg",120
"71203-1",6018774,2,"White","System: Plates, Special",99781,"Angular Plate 1,5 Top 1X2 1/2","http://cache.lego.com/media/bricks/5/1/6018774.jpg",66
"71203-1",6054551,1,"White","System: Plates, Special",15712,"Plate 1X1 W. Up Right Holder","http://cache.lego.com/media/bricks/5/1/6054551.jpg",38
"71203-1",403201,1,"White","System: Plates, Special Circles And Angles",4032,"Plate 2X2 Round","http://cache.lego.com/media/bricks/5/1/403201.jpg",220
"71203-1",614101,1,"White","System: Plates, Special Circles And Angles",6141,"Round Plate 1X1","http://cache.lego.com/media/bricks/5/1/614101.jpg",443
"71203-1",73737,1,"White","System: Signs, Flags And Poles",73587,"Mini Antenna Wh/Bla.Ass","http://cache.lego.com/media/bricks/5/1/73737.jpg",170
