SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"42005-1",3200026,2,"Black","System: Bricks, Special Ø4.85 Hole And Connecting Bush",32000,"Brick 1X2 M. 2 Holes Ø 4,87","http://cache.lego.com/media/bricks/5/1/3200026.jpg",172
"42005-1",4142822,5,"Black","Technic: Beams",32523,"Technic 3M Beam","http://cache.lego.com/media/bricks/5/1/4142822.jpg",183
"42005-1",4522933,6,"Black","Technic: Beams",41239,"Technic 13M Beam","http://cache.lego.com/media/bricks/5/1/4522933.jpg",85
"42005-1",4645732,2,"Black","Technic: Beams",64289,"Technic 9M Beam","http://cache.lego.com/media/bricks/5/1/4645732.jpg",75
"42005-1",4173668,4,"Black","Technic: Beams, Special",6536,"Cross Block 90°","http://cache.lego.com/media/bricks/5/1/4173668.jpg",277
"42005-1",4560174,8,"Black","Technic: Beams, Special",87082,"Double Bush 3M Ø4.9","http://cache.lego.com/media/bricks/5/1/4560174.jpg",54
"42005-1",370526,7,"Black","Technic: Connectors",3705,"Cross Axle 4M","http://cache.lego.com/media/bricks/5/1/370526.jpg",959
"42005-1",370626,2,"Black","Technic: Connectors",3706,"Cross Axle 6M","http://cache.lego.com/media/bricks/5/1/370626.jpg",744
"42005-1",4121715,41,"Black","Technic: Connectors",2780,"Connector Peg W. Friction","http://cache.lego.com/media/bricks/5/1/4121715.jpg",1722
"42005-1",4184169,8,"Black","Technic: Connectors",6628,"Ball With Friction Snap","http://cache.lego.com/media/bricks/5/1/4184169.jpg",317
"42005-1",4526982,1,"Black","Technic: Connectors",62462,"Tube W/Double Ø4.85","http://cache.lego.com/media/bricks/5/1/4526982.jpg",183
"42005-1",4530733,4,"Black","Technic: Functional Elements",32005,"Track Rod 6M,","http://cache.lego.com/media/bricks/5/1/4530733.jpg",26
"42005-1",4629921,4,"Black","Technic: Functional Elements",32005,"Track Rod 6M,","http://cache.lego.com/media/bricks/5/1/4629921.jpg",20
"42005-1",4177431,3,"Black","Technic: Functional Elements, Gear Wheels And Racks",32270,"Double Conical Wheel Z12 1M","http://cache.lego.com/media/bricks/5/1/4177431.jpg",270
"42005-1",4540906,2,"Black","Technic: Functional Elements, Gear Wheels And Racks",64781,"Rack 13 M","http://cache.lego.com/media/bricks/5/1/4540906.jpg",10
"42005-1",4198613,4,"Black","Technic: Tyres And Rims For/To Snap Ø4,85 W. Cross",45982,"Tyre Baloon Wide Ø 81,6 X 38","http://cache.lego.com/media/bricks/5/1/4198613.jpg",13
"42005-1",4168114,2,"Bright Blue","Technic: Beams",32140,"Technic Ang. Beam 4X2 90 Deg","http://cache.lego.com/media/bricks/5/1/4168114.jpg",44
"42005-1",4143005,1,"Bright Blue","Technic: Connectors",4274,"Connector Peg W. Knob","http://cache.lego.com/media/bricks/5/1/4143005.jpg",585
"42005-1",4206482,12,"Bright Blue","Technic: Connectors",43093,"Conn.Bush W.Fric./Crossale","http://cache.lego.com/media/bricks/5/1/4206482.jpg",1196
"42005-1",4514553,32,"Bright Blue","Technic: Connectors",6558,"Connector Peg W. Friction 3M","http://cache.lego.com/media/bricks/5/1/4514553.jpg",585
"42005-1",4141270,4,"Bright Red","Technic: Beams",32140,"Technic Ang. Beam 4X2 90 Deg","http://cache.lego.com/media/bricks/5/1/4141270.jpg",54
"42005-1",4141743,4,"Bright Red","Technic: Beams",32271,"Technic Angular Beam 3X7","http://cache.lego.com/media/bricks/5/1/4141743.jpg",25
"42005-1",4142132,8,"Bright Red","Technic: Beams",32316,"Technic 5M Beam","http://cache.lego.com/media/bricks/5/1/4142132.jpg",69
"42005-1",4185664,2,"Bright Red","Technic: Beams",43857,"Technic 2M Beam","http://cache.lego.com/media/bricks/5/1/4185664.jpg",43
"42005-1",4495933,3,"Bright Red","Technic: Beams",32524,"Technic 7M Beam","http://cache.lego.com/media/bricks/5/1/4495933.jpg",58
"42005-1",4645733,3,"Bright Red","Technic: Beams",64289,"Technic 9M Beam","http://cache.lego.com/media/bricks/5/1/4645733.jpg",32
"42005-1",4540798,1,"Bright Red","Technic: Beams W/ Shapes",64391,"Right Panel 3X7","http://cache.lego.com/media/bricks/5/1/4540798.jpg",15
"42005-1",4540801,1,"Bright Red","Technic: Beams W/ Shapes",64683,"Left Panel 3X7","http://cache.lego.com/media/bricks/5/1/4540801.jpg",15
"42005-1",4558872,1,"Bright Red","Technic: Beams W/ Shapes",87080,"Left Panel 3X5","http://cache.lego.com/media/bricks/5/1/4558872.jpg",8
"42005-1",4558873,1,"Bright Red","Technic: Beams W/ Shapes",87086,"Right Panel 3X5","http://cache.lego.com/media/bricks/5/1/4558873.jpg",8
