SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"42021-1",6006141,4,"Dark Stone Grey","Technic: Beams, Special",74695,"Beam 1X2 W/Cross And Hole","http://cache.lego.com/media/bricks/5/1/6006141.jpg",77
"42021-1",6015356,2,"Dark Stone Grey","Technic: Connectors",11214,"Con. Bush 2M Fr. + Cross Axle","http://cache.lego.com/media/bricks/5/1/6015356.jpg",130
"42021-1",6083620,3,"Dark Stone Grey","Technic: Connectors",87083,"Cross Axle 4M With End Stop","http://cache.lego.com/media/bricks/5/1/6083620.jpg",318
"42021-1",6055629,2,"Dark Stone Grey","Technic: Transportation Means, Vehicles",15460,"Beam 1M With 3 Balls Ø5,9","http://cache.lego.com/media/bricks/5/1/6055629.jpg",10
"42021-1",6055519,1,"Medium Stone Grey","Technic: Beams, Special",14720,"Beam I -Frame 3X5 90 Degr. Hole Ø4.85","http://cache.lego.com/media/bricks/5/1/6055519.jpg",26
"42021-1",6055628,4,"Medium Stone Grey","Technic: Beams, Special",15459,"Beam 4M Ball Cup Ø5,9 Without Friction","http://cache.lego.com/media/bricks/5/1/6055628.jpg",4
"42021-1",4211375,2,"Medium Stone Grey","Technic: Connectors",2736,"Ball W. Cross Axle","http://cache.lego.com/media/bricks/5/1/4211375.jpg",213
"42021-1",4211483,1,"Medium Stone Grey","Technic: Connectors",4274,"Connector Peg W. Knob","http://cache.lego.com/media/bricks/5/1/4211483.jpg",572
"42021-1",4211553,4,"Medium Stone Grey","Technic: Connectors",32039,"Catch W. Cross Hole","http://cache.lego.com/media/bricks/5/1/4211553.jpg",155
"42021-1",4211622,3,"Medium Stone Grey","Technic: Connectors",6590,"Bush For Cross Axle","http://cache.lego.com/media/bricks/5/1/4211622.jpg",529
"42021-1",4211639,3,"Medium Stone Grey","Technic: Connectors",32073,"Cross Axle 5M","http://cache.lego.com/media/bricks/5/1/4211639.jpg",507
"42021-1",4211807,6,"Medium Stone Grey","Technic: Connectors",3673,"Connector Peg","http://cache.lego.com/media/bricks/5/1/4211807.jpg",662
"42021-1",4211815,4,"Medium Stone Grey","Technic: Connectors",4519,"Cross Axle 3M","http://cache.lego.com/media/bricks/5/1/4211815.jpg",841
"42021-1",4502595,1,"Medium Stone Grey","Technic: Connectors",57585,"3-Branch Cross Axle W/Cross H.","http://cache.lego.com/media/bricks/5/1/4502595.jpg",94
"42021-1",4512360,1,"Medium Stone Grey","Technic: Connectors",59443,"Cross Axle, Extension, 2M","http://cache.lego.com/media/bricks/5/1/4512360.jpg",180
